Fecha;VLP
"31/8/2020";10,551438735
"1/9/2020";10,55773166
"2/9/2020";10,567928498
"3/9/2020";10,569659387
"4/9/2020";10,565187302
"5/9/2020";10,565459542
"6/9/2020";10,565749967
"7/9/2020";10,563972597
"8/9/2020";10,566182389
"9/9/2020";10,563281043
"10/9/2020";10,560538117
"11/9/2020";10,568901481
"12/9/2020";10,569184221
"13/9/2020";10,569469356
"14/9/2020";10,572619522
"15/9/2020";10,574271057
"16/9/2020";10,577631464
"17/9/2020";10,579976878
"18/9/2020";10,578825097
"19/9/2020";10,579106163
"20/9/2020";10,579390081
"21/9/2020";10,583009606
